"collaboration_group","sequence","title","authid","authname","journal_name","date"
223,"3","Experimental demonstration of a silicon-slot quasi-bound state in the continuum in near-infrared all-dielectric metasurfaces","55472002200","Ding Y.","Optics and Laser Technology","2023"
223,"4","Experimental demonstration of a silicon-slot quasi-bound state in the continuum in near-infrared all-dielectric metasurfaces","57202032090","Labbé F.","Optics and Laser Technology","2023"
223,"5","Experimental demonstration of a silicon-slot quasi-bound state in the continuum in near-infrared all-dielectric metasurfaces","7201726564","Dmitriev V.","Optics and Laser Technology","2023"
223,"6","Experimental demonstration of a silicon-slot quasi-bound state in the continuum in near-infrared all-dielectric metasurfaces","7003606184","López-Higuera J.M.","Optics and Laser Technology","2023"
223,"7","Experimental demonstration of a silicon-slot quasi-bound state in the continuum in near-infrared all-dielectric metasurfaces","57200196481","Sánchez-Pena J.M.","Optics and Laser Technology","2023"
223,"8","Experimental demonstration of a silicon-slot quasi-bound state in the continuum in near-infrared all-dielectric metasurfaces","7006587535","Andreani L.C.","Optics and Laser Technology","2023"
223,"9","Experimental demonstration of a silicon-slot quasi-bound state in the continuum in near-infrared all-dielectric metasurfaces","7202606184","Galli M.","Optics and Laser Technology","2023"
223,"10","Experimental demonstration of a silicon-slot quasi-bound state in the continuum in near-infrared all-dielectric metasurfaces","11840063400","Zografopoulos D.C.","Optics and Laser Technology","2023"
224,"1","Fluid-structure resonance in spanwise-flexible flapping wings","57219200909","Martínez-Muriel C.","Journal of Fluid Mechanics","2023"
224,"2","Fluid-structure resonance in spanwise-flexible flapping wings","57190488453","Arranz G.","Journal of Fluid Mechanics","2023"
224,"3","Fluid-structure resonance in spanwise-flexible flapping wings","13907527700","García-Villalba M.","Journal of Fluid Mechanics","2023"
224,"4","Fluid-structure resonance in spanwise-flexible flapping wings","24512010200","Flores O.","Journal of Fluid Mechanics","2023"
225,"1","Erratum: Photonic Sub-Terahertz IM Links: Comparison Between Double and Single Carrier Modulation (J. Lightw. Technol.(2022) 40: 18 (6064–6070) DOI: 10.1109/jlt.2022.3188559)","57191924710","Gonzalez-Guerrero L.","Journal of Lightwave Technology","2023"
225,"2","Erratum: Photonic Sub-Terahertz IM Links: Comparison Between Double and Single Carrier Modulation (J. Lightw. Technol.(2022) 40: 18 (6064–6070) DOI: 10.1109/jlt.2022.3188559)","57195137080","Ali M.","Journal of Lightwave Technology","2023"
225,"3","Erratum: Photonic Sub-Terahertz IM Links: Comparison Between Double and Single Carrier Modulation (J. Lightw. Technol.(2022) 40: 18 (6064–6070) DOI: 10.1109/jlt.2022.3188559)","56888426600","Guzman R.","Journal of Lightwave Technology","2023"
225,"4","Erratum: Photonic Sub-Terahertz IM Links: Comparison Between Double and Single Carrier Modulation (J. Lightw. Technol.(2022) 40: 18 (6064–6070) DOI: 10.1109/jlt.2022.3188559)","7006643705","Lamela H.","Journal of Lightwave Technology","2023"
225,"5","Erratum: Photonic Sub-Terahertz IM Links: Comparison Between Double and Single Carrier Modulation (J. Lightw. Technol.(2022) 40: 18 (6064–6070) DOI: 10.1109/jlt.2022.3188559)","7003910408","Carpintero G.","Journal of Lightwave Technology","2023"
226,"1","Early cataloguing of fragments from break-up events","57216320314","Pastor A.","Advances in Space Research","2023"
226,"2","Early cataloguing of fragments from break-up events","56018797100","Siminski J.","Advances in Space Research","2023"
226,"3","Early cataloguing of fragments from break-up events","57275257500","Escribano G.","Advances in Space Research","2023"
226,"4","Early cataloguing of fragments from break-up events","26029617400","Sanjurjo-Rivo M.","Advances in Space Research","2023"
226,"5","Early cataloguing of fragments from break-up events","55522268000","Escobar D.","Advances in Space Research","2023"
227,"1","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","56733950400","Gu X.M.","Physical Review Letters","2023"
227,"2","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","57211108859","Huang L.","Physical Review Letters","2023"
227,"3","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","56897161000","Pozas-Kerstjens A.","Physical Review Letters","2023"
227,"4","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","57191262312","Jiang Y.F.","Physical Review Letters","2023"
227,"5","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","55573661900","Wu D.","Physical Review Letters","2023"
227,"6","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","58587490700","Bai B.","Physical Review Letters","2023"
227,"7","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","55773733700","Sun Q.C.","Physical Review Letters","2023"
227,"8","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","55761204400","Chen M.C.","Physical Review Letters","2023"
227,"9","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","36079527800","Zhang J.","Physical Review Letters","2023"
227,"10","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","24464638000","Yu S.","Physical Review Letters","2023"
227,"11","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","55624488433","Zhang Q.","Physical Review Letters","2023"
227,"12","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","57207204970","Lu C.Y.","Physical Review Letters","2023"
227,"13","Experimental Full Network Nonlocality with Independent Sources and Strict Locality Constraints","7404098450","Pan J.W.","Physical Review Letters","2023"
228,"1","In vitro characterization of solute transport in the spinal canal","57205408122","Moral-Pulido F.","Physics of Fluids","2023"
228,"2","In vitro characterization of solute transport in the spinal canal","37070582600","Jiménez-González J.I.","Physics of Fluids","2023"
228,"3","In vitro characterization of solute transport in the spinal canal","24436040800","Gutiérrez-Montes C.","Physics of Fluids","2023"
228,"4","In vitro characterization of solute transport in the spinal canal","36830307600","Coenen W.","Physics of Fluids","2023"
228,"5","In vitro characterization of solute transport in the spinal canal","19934368500","Sánchez A.L.","Physics of Fluids","2023"
228,"6","In vitro characterization of solute transport in the spinal canal","6602708976","Martínez-Bazán C.","Physics of Fluids","2023"
229,"1","Downtaper on Multimode Fibers towards Sustainable Power over Fiber Systems","57219382969","Fresno-Hernández A.","Photonics","2023"
229,"2","Downtaper on Multimode Fibers towards Sustainable Power over Fiber Systems","58294628600","Rodríguez-Guerra M.","Photonics","2023"
229,"3","Downtaper on Multimode Fibers towards Sustainable Power over Fiber Systems","57223974172","Rodríguez-Garrido R.","Photonics","2023"
229,"4","Downtaper on Multimode Fibers towards Sustainable Power over Fiber Systems","7101849415","Vázquez C.","Photonics","2023"
230,"1","Use of intrinsic hysteresis for the active control of internal transport barriers in magnetically confined fusion plasmas","58024057700","Panta S.R.","Physics of Plasmas","2023"
230,"2","Use of intrinsic hysteresis for the active control of internal transport barriers in magnetically confined fusion plasmas","57203052932","Newman D.E.","Physics of Plasmas","2023"
230,"3","Use of intrinsic hysteresis for the active control of internal transport barriers in magnetically confined fusion plasmas","7102527526","Terry P.W.","Physics of Plasmas","2023"
230,"4","Use of intrinsic hysteresis for the active control of internal transport barriers in magnetically confined fusion plasmas","58711650800","Sanchez R.","Physics of Plasmas","2023"
231,"1","A Miniaturized and Highly Sensitive Microwave Sensor Based on CSRR for Characterization of Liquid Materials","57195478776","Al-Gburi A.J.A.","Materials","2023"
231,"2","A Miniaturized and Highly Sensitive Microwave Sensor Based on CSRR for Characterization of Liquid Materials","57200421590","Zakaria Z.","Materials","2023"
231,"3","A Miniaturized and Highly Sensitive Microwave Sensor Based on CSRR for Characterization of Liquid Materials","57196067847","Rahman N.A.","Materials","2023"
231,"4","A Miniaturized and Highly Sensitive Microwave Sensor Based on CSRR for Characterization of Liquid Materials","57212864020","A. Althuwayb A.","Materials","2023"
231,"5","A Miniaturized and Highly Sensitive Microwave Sensor Based on CSRR for Characterization of Liquid Materials","27172233600","Ibrahim I.M.","Materials","2023"
231,"6","A Miniaturized and Highly Sensitive Microwave Sensor Based on CSRR for Characterization of Liquid Materials","56901296600","Saeidi T.","Materials","2023"
231,"7","A Miniaturized and Highly Sensitive Microwave Sensor Based on CSRR for Characterization of Liquid Materials","57204511761","Dayo Z.A.","Materials","2023"
231,"8","A Miniaturized and Highly Sensitive Microwave Sensor Based on CSRR for Characterization of Liquid Materials","57221495686","Ahmad S.","Materials","2023"
232,"1","Experimental Validation of High Spatial Resolution of Two-Color Optical Fiber Pyrometer","57698428000","Safarloo S.","Sensors","2023"
232,"2","Experimental Validation of High Spatial Resolution of Two-Color Optical Fiber Pyrometer","55635386300","Tapetado A.","Sensors","2023"
232,"3","Experimental Validation of High Spatial Resolution of Two-Color Optical Fiber Pyrometer","7101849415","Vázquez C.","Sensors","2023"
233,"1","Ultra-Wideband Compact Fractal Antenna for WiMAX, WLAN, C and X Band Applications","57571016700","Marzouk M.","Sensors","2023"
233,"2","Ultra-Wideband Compact Fractal Antenna for WiMAX, WLAN, C and X Band Applications","55600901800","Rhazi Y.","Sensors","2023"
233,"3","Ultra-Wideband Compact Fractal Antenna for WiMAX, WLAN, C and X Band Applications","57207359371","Nejdi I.H.","Sensors","2023"
233,"4","Ultra-Wideband Compact Fractal Antenna for WiMAX, WLAN, C and X Band Applications","57369752600","Zerrad F.E.","Sensors","2023"
233,"5","Ultra-Wideband Compact Fractal Antenna for WiMAX, WLAN, C and X Band Applications","56748054000","Saih M.","Sensors","2023"
233,"6","Ultra-Wideband Compact Fractal Antenna for WiMAX, WLAN, C and X Band Applications","57221495686","Ahmad S.","Sensors","2023"
233,"7","Ultra-Wideband Compact Fractal Antenna for WiMAX, WLAN, C and X Band Applications","57202292531","Ghaffar A.","Sensors","2023"
233,"8","Ultra-Wideband Compact Fractal Antenna for WiMAX, WLAN, C and X Band Applications","7201898632","Hussein M.","Sensors","2023"
234,"1","A didactic approach to quantum machine learning with a single qubit","57195259126","Peña Tapia E.","Physica Scripta","2023"
234,"2","A didactic approach to quantum machine learning with a single qubit","48361932400","Scarpa G.","Physica Scripta","2023"
234,"3","A didactic approach to quantum machine learning with a single qubit","56897161000","Pozas-Kerstjens A.","Physica Scripta","2023"
235,"1","Towards ordered Si surface nanostructuring: role of an intermittent ion beam irradiation approach","57199402342","Rakhi ","Physica Scripta","2023"
235,"2","Towards ordered Si surface nanostructuring: role of an intermittent ion beam irradiation approach","25649946700","Muñoz-García J.","Physica Scripta","2023"
235,"3","Towards ordered Si surface nanostructuring: role of an intermittent ion beam irradiation approach","6701365519","Cuerno R.","Physica Scripta","2023"
235,"4","Towards ordered Si surface nanostructuring: role of an intermittent ion beam irradiation approach","55627876625","Sarkar S.","Physica Scripta","2023"
236,"1","Study of Alfvén eigenmode stability in Quasi-Poloidal Stellarator (QPS) plasma using a Landau closure model","57937393800","Ortiz J.","Nuclear Fusion","2023"
236,"2","Study of Alfvén eigenmode stability in Quasi-Poloidal Stellarator (QPS) plasma using a Landau closure model","44561663900","Varela J.","Nuclear Fusion","2023"
236,"3","Study of Alfvén eigenmode stability in Quasi-Poloidal Stellarator (QPS) plasma using a Landau closure model","7004144552","Spong D.A.","Nuclear Fusion","2023"
236,"4","Study of Alfvén eigenmode stability in Quasi-Poloidal Stellarator (QPS) plasma using a Landau closure model","56134337400","Garcia L.","Nuclear Fusion","2023"
236,"5","Study of Alfvén eigenmode stability in Quasi-Poloidal Stellarator (QPS) plasma using a Landau closure model","56568100400","Ghai Y.","Nuclear Fusion","2023"
237,"1","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","56996869700","Yadav N.","Journal of Molecular Liquids","2023"
237,"2","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","58136290400","Shiva S.","Journal of Molecular Liquids","2023"
237,"3","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","57197742787","Oswal P.","Journal of Molecular Liquids","2023"
237,"4","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","57211377551","Kumar A.","Journal of Molecular Liquids","2023"
237,"5","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","57209036941","Singh A.K.","Journal of Molecular Liquids","2023"
237,"6","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","57266898700","Singh B.","Journal of Molecular Liquids","2023"
237,"7","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","57193531611","Pandit B.","Journal of Molecular Liquids","2023"
237,"8","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","23092735100","Ahmed J.","Journal of Molecular Liquids","2023"
237,"9","Highly stable and uniform colloidal silver quantum dots stabilized with (N,S,O) donor ligand: Selective sensing of Hg(II)/Cu(II) and I<sup>−</sup> ions and reduction of nitro-aromatics in water","15754914800","Rao G.K.","Journal of Molecular Liquids","2023"
238,"1","High-velocity impact fragmentation of additively-manufactured metallic tubes","57201884740","Nieto-Fuentes J.C.","Journal of the Mechanics and Physics of Solids","2023"
238,"2","High-velocity impact fragmentation of additively-manufactured metallic tubes","57991782500","Espinoza J.","Journal of the Mechanics and Physics of Solids","2023"
238,"3","High-velocity impact fragmentation of additively-manufactured metallic tubes","15063503000","Sket F.","Journal of the Mechanics and Physics of Solids","2023"
238,"4","High-velocity impact fragmentation of additively-manufactured metallic tubes","23390609100","Rodríguez-Martínez J.A.","Journal of the Mechanics and Physics of Solids","2023"
239,"1","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","57222038890","Sankudevan P.","Journal of Cluster Science","2023"
239,"2","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","57211741347","Sakthivel R.V.","Journal of Cluster Science","2023"
239,"3","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","36057079900","Prakasam A.","Journal of Cluster Science","2023"
239,"4","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","57204659532","Al-Enizi A.M.","Journal of Cluster Science","2023"
239,"5","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","55505602100","Ubaidullah M.","Journal of Cluster Science","2023"
239,"6","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","57193531611","Pandit B.","Journal of Cluster Science","2023"
239,"7","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","57269804800","Dash C.S.","Journal of Cluster Science","2023"
239,"8","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","57195973572","Revathi S.","Journal of Cluster Science","2023"
239,"9","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","57212155711","Roniboss A.","Journal of Cluster Science","2023"
239,"10","Enhancement of Luminescence Mechanisms in Structural, Morphological, and Catalytic Properties of Undoped CuCr<inf>2</inf>O<inf>4</inf> and Mn-Doped CuCr<inf>2</inf>O<inf>4</inf>","57213984046","Sundararajan M.","Journal of Cluster Science","2023"
240,"1","Terahertz-Induced Oscillations in Encapsulated Graphene","6603456311","Iñarrea J.","Physica Status Solidi (B) Basic Research","2023"
240,"2","Terahertz-Induced Oscillations in Encapsulated Graphene","7003593500","Platero G.","Physica Status Solidi (B) Basic Research","2023"
241,"1","A VCO-Based ADC With Direct Connection to a Microphone MEMS, 80-dB Peak SNDR and 438-μW Power Consumption","57202243778","Perez C.","IEEE Sensors Journal","2023"
241,"2","A VCO-Based ADC With Direct Connection to a Microphone MEMS, 80-dB Peak SNDR and 438-μW Power Consumption","57207207740","Garvi R.","IEEE Sensors Journal","2023"
241,"3","A VCO-Based ADC With Direct Connection to a Microphone MEMS, 80-dB Peak SNDR and 438-μW Power Consumption","58443373000","Lopez G.","IEEE Sensors Journal","2023"
241,"4","A VCO-Based ADC With Direct Connection to a Microphone MEMS, 80-dB Peak SNDR and 438-μW Power Consumption","57193427355","Quintero A.","IEEE Sensors Journal","2023"
241,"5","A VCO-Based ADC With Direct Connection to a Microphone MEMS, 80-dB Peak SNDR and 438-μW Power Consumption","58128425600","Leger F.","IEEE Sensors Journal","2023"
241,"6","A VCO-Based ADC With Direct Connection to a Microphone MEMS, 80-dB Peak SNDR and 438-μW Power Consumption","57040762500","Amaral P.","IEEE Sensors Journal","2023"
241,"7","A VCO-Based ADC With Direct Connection to a Microphone MEMS, 80-dB Peak SNDR and 438-μW Power Consumption","6602173087","Wiesbauer A.","IEEE Sensors Journal","2023"
241,"8","A VCO-Based ADC With Direct Connection to a Microphone MEMS, 80-dB Peak SNDR and 438-μW Power Consumption","25927062700","Hernandez L.","IEEE Sensors Journal","2023"
242,"1","Texturization of polycrystalline titanium surfaces after low-energy ion-beam irradiation: Impact on biocompatibility","55869913100","Garcia M.A.","Surface and Coatings Technology","2023"
242,"2","Texturization of polycrystalline titanium surfaces after low-energy ion-beam irradiation: Impact on biocompatibility","56253629000","Gago R.","Surface and Coatings Technology","2023"
242,"3","Texturization of polycrystalline titanium surfaces after low-energy ion-beam irradiation: Impact on biocompatibility","6508024759","Arroyo-Hernández M.","Surface and Coatings Technology","2023"
242,"4","Texturization of polycrystalline titanium surfaces after low-energy ion-beam irradiation: Impact on biocompatibility","58111176300","de Laorden E.H.","Surface and Coatings Technology","2023"
242,"5","Texturization of polycrystalline titanium surfaces after low-energy ion-beam irradiation: Impact on biocompatibility","7102184907","Iglesias M.","Surface and Coatings Technology","2023"
242,"6","Texturization of polycrystalline titanium surfaces after low-energy ion-beam irradiation: Impact on biocompatibility","57215814026","Esteban-Mendoza D.","Surface and Coatings Technology","2023"
242,"7","Texturization of polycrystalline titanium surfaces after low-energy ion-beam irradiation: Impact on biocompatibility","6701365519","Cuerno R.","Surface and Coatings Technology","2023"
242,"8","Texturization of polycrystalline titanium surfaces after low-energy ion-beam irradiation: Impact on biocompatibility","7003553771","Rickards J.","Surface and Coatings Technology","2023"
243,"1","Enhanced 4×4 MIMO RoF architecture for 5G mmWave indoor applications at 60 GHz unlicensed band","57207355929","Azzahhafi H.","Optics Communications","2023"
243,"2","Enhanced 4×4 MIMO RoF architecture for 5G mmWave indoor applications at 60 GHz unlicensed band","57191620770","El Yahyaoui M.","Optics Communications","2023"
243,"3","Enhanced 4×4 MIMO RoF architecture for 5G mmWave indoor applications at 60 GHz unlicensed band","23768202900","El Moussati A.","Optics Communications","2023"
243,"4","Enhanced 4×4 MIMO RoF architecture for 5G mmWave indoor applications at 60 GHz unlicensed band","35617683000","El Zein G.","Optics Communications","2023"
243,"5","Enhanced 4×4 MIMO RoF architecture for 5G mmWave indoor applications at 60 GHz unlicensed band","57200197213","Garcia Armada A.","Optics Communications","2023"
244,"1","Linear arrays of InGaAs quantum dots on nanostructured GaAs-on-Si substrates","55921685800","Tejedor P.","Applied Surface Science","2023"
244,"2","Linear arrays of InGaAs quantum dots on nanostructured GaAs-on-Si substrates","37120072100","García-Tabarés E.","Applied Surface Science","2023"
244,"3","Linear arrays of InGaAs quantum dots on nanostructured GaAs-on-Si substrates","22634224200","Galiana B.","Applied Surface Science","2023"
244,"4","Linear arrays of InGaAs quantum dots on nanostructured GaAs-on-Si substrates","7103335551","Vázquez L.","Applied Surface Science","2023"
244,"5","Linear arrays of InGaAs quantum dots on nanostructured GaAs-on-Si substrates","7202889954","García B.J.","Applied Surface Science","2023"
245,"1","Laser powder bed fusion of the Ni superalloy Inconel 939 using pulsed wave emission","57221330296","Rodríguez-Barber I.","Materials Science and Engineering: A","2023"
245,"2","Laser powder bed fusion of the Ni superalloy Inconel 939 using pulsed wave emission","58134167200","Fernández-Blanco A.M.","Materials Science and Engineering: A","2023"
245,"3","Laser powder bed fusion of the Ni superalloy Inconel 939 using pulsed wave emission","58134773400","Unanue-Arruti I.","Materials Science and Engineering: A","2023"
245,"4","Laser powder bed fusion of the Ni superalloy Inconel 939 using pulsed wave emission","58135170200","Madariaga-Rodríguez I.","Materials Science and Engineering: A","2023"
245,"5","Laser powder bed fusion of the Ni superalloy Inconel 939 using pulsed wave emission","8340488600","Milenkovic S.","Materials Science and Engineering: A","2023"
245,"6","Laser powder bed fusion of the Ni superalloy Inconel 939 using pulsed wave emission","7004152839","Pérez-Prado M.T.","Materials Science and Engineering: A","2023"
246,"1","The dynamics of co-orbital giant exomoons - applications for the Kepler-1625 b and Kepler-1708 b satellite systems","57211016240","Moraes R.A.","Monthly Notices of the Royal Astronomical Society","2023"
246,"2","The dynamics of co-orbital giant exomoons - applications for the Kepler-1625 b and Kepler-1708 b satellite systems","57200919071","Borderes-Motta G.","Monthly Notices of the Royal Astronomical Society","2023"
246,"3","The dynamics of co-orbital giant exomoons - applications for the Kepler-1625 b and Kepler-1708 b satellite systems","6701467437","Winter O.C.","Monthly Notices of the Royal Astronomical Society","2023"
246,"4","The dynamics of co-orbital giant exomoons - applications for the Kepler-1625 b and Kepler-1708 b satellite systems","14831530400","Mourão D.C.","Monthly Notices of the Royal Astronomical Society","2023"
247,"1","Nonequilibrium criticality driven by Kardar-Parisi-Zhang fluctuations in the synchronization of oscillator lattices","36898262500","Gutiérrez R.","Physical Review Research","2023"
247,"2","Nonequilibrium criticality driven by Kardar-Parisi-Zhang fluctuations in the synchronization of oscillator lattices","6701365519","Cuerno R.","Physical Review Research","2023"
248,"1","Investigation of the electronic structure of YFeO<inf>3</inf> and Y(HoFe)O<inf>3</inf> using X-ray photoelectron and Mössbauer spectroscopy","57188588717","Angadi V.J.","Journal of Materials Science: Materials in Electronics","2023"
248,"2","Investigation of the electronic structure of YFeO<inf>3</inf> and Y(HoFe)O<inf>3</inf> using X-ray photoelectron and Mössbauer spectroscopy","7003477730","Kozakov A.T.","Journal of Materials Science: Materials in Electronics","2023"
248,"3","Investigation of the electronic structure of YFeO<inf>3</inf> and Y(HoFe)O<inf>3</inf> using X-ray photoelectron and Mössbauer spectroscopy","7006905511","Nikolsky A.V.","Journal of Materials Science: Materials in Electronics","2023"
248,"4","Investigation of the electronic structure of YFeO<inf>3</inf> and Y(HoFe)O<inf>3</inf> using X-ray photoelectron and Mössbauer spectroscopy","22985197800","Kubrin S.P.","Journal of Materials Science: Materials in Electronics","2023"
248,"5","Investigation of the electronic structure of YFeO<inf>3</inf> and Y(HoFe)O<inf>3</inf> using X-ray photoelectron and Mössbauer spectroscopy","55505602100","Ubaidullah M.","Journal of Materials Science: Materials in Electronics","2023"
248,"6","Investigation of the electronic structure of YFeO<inf>3</inf> and Y(HoFe)O<inf>3</inf> using X-ray photoelectron and Mössbauer spectroscopy","57193531611","Pandit B.","Journal of Materials Science: Materials in Electronics","2023"
248,"7","Investigation of the electronic structure of YFeO<inf>3</inf> and Y(HoFe)O<inf>3</inf> using X-ray photoelectron and Mössbauer spectroscopy","56720902200","Prakash C.","Journal of Materials Science: Materials in Electronics","2023"
249,"1","Frequency Switchable Global RFID Tag Antennae with Metal Compatibility for Worldwide Vehicle Transportation","57221783450","Mazumder K.","Sensors","2023"
249,"2","Frequency Switchable Global RFID Tag Antennae with Metal Compatibility for Worldwide Vehicle Transportation","55609419000","Ghosh A.","Sensors","2023"
249,"3","Frequency Switchable Global RFID Tag Antennae with Metal Compatibility for Worldwide Vehicle Transportation","57192573401","Bhattacharya A.","Sensors","2023"
249,"4","Frequency Switchable Global RFID Tag Antennae with Metal Compatibility for Worldwide Vehicle Transportation","57221495686","Ahmad S.","Sensors","2023"
249,"5","Frequency Switchable Global RFID Tag Antennae with Metal Compatibility for Worldwide Vehicle Transportation","57202292531","Ghaffar A.","Sensors","2023"
249,"6","Frequency Switchable Global RFID Tag Antennae with Metal Compatibility for Worldwide Vehicle Transportation","7201898632","Hussein M.","Sensors","2023"
250,"1","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","57207359371","Nejdi I.H.","Sensors","2023"
250,"2","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","8572418800","Bri S.","Sensors","2023"
250,"3","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","57571016700","Marzouk M.","Sensors","2023"
250,"4","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","57221495686","Ahmad S.","Sensors","2023"
250,"5","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","55600901800","Rhazi Y.","Sensors","2023"
250,"6","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","6507772693","Ait Lafkih M.","Sensors","2023"
250,"7","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","55546081200","Sheikh Y.A.","Sensors","2023"
250,"8","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","57202292531","Ghaffar A.","Sensors","2023"
250,"9","UWB Circular Fractal Antenna with High Gain for Telecommunication Applications","7201898632","Hussein M.","Sensors","2023"
251,"1","Chiral symmetry breaking and entropy production in Dean vortices","36971779000","Herreros I.","Physics of Fluids","2023"
251,"2","Chiral symmetry breaking and entropy production in Dean vortices","7003963534","Hochberg D.","Physics of Fluids","2023"
252,"1","Role of post-transition metal (Bi<inf>2</inf>O<inf>3</inf>) on the structural, microstructural and humidity sensing behavior of Bi@Zinc ferrites composite for room temperature operatable humidity sensors","57225709209","Veena V.S.","Journal of Materials Science: Materials in Electronics","2023"
252,"2","Role of post-transition metal (Bi<inf>2</inf>O<inf>3</inf>) on the structural, microstructural and humidity sensing behavior of Bi@Zinc ferrites composite for room temperature operatable humidity sensors","57021721300","Amith Yadav H.J.","Journal of Materials Science: Materials in Electronics","2023"
252,"3","Role of post-transition metal (Bi<inf>2</inf>O<inf>3</inf>) on the structural, microstructural and humidity sensing behavior of Bi@Zinc ferrites composite for room temperature operatable humidity sensors","57188962378","Pasha A.","Journal of Materials Science: Materials in Electronics","2023"
252,"4","Role of post-transition metal (Bi<inf>2</inf>O<inf>3</inf>) on the structural, microstructural and humidity sensing behavior of Bi@Zinc ferrites composite for room temperature operatable humidity sensors","58077127700","Jagadeesha Angadi V.","Journal of Materials Science: Materials in Electronics","2023"
252,"5","Role of post-transition metal (Bi<inf>2</inf>O<inf>3</inf>) on the structural, microstructural and humidity sensing behavior of Bi@Zinc ferrites composite for room temperature operatable humidity sensors","55505602100","Ubaidullah M.","Journal of Materials Science: Materials in Electronics","2023"
